date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jan-1986,5.36,5.47,0.68,8.63,7.95,12.73,-3.02,8.4,-100
01-Feb-1986,5.6,5.31,1.14,8.85,7.71,12.76,-2.34,8.45,-100
01-Mar-1986,5.99,5.23,1.79,9.97,8.18,12.79,-1.62,7.89,-100
01-Apr-1986,5.8,5.24,1.23,9.14,7.91,12.81,-1.72,7.22,-100
01-May-1986,5.72,5.37,1.27,9.21,7.94,12.84,-2.55,7.28,-100
01-Jun-1986,5.98,5.31,1.33,9.76,8.43,12.87,-1.98,7.93,-100
01-Jul-1986,5.9,5.4,1.4,9.79,8.4,12.9,-2.06,7.35,-100
01-Aug-1986,6.22,5.3,1.48,10.64,9.16,12.93,-1.63,7.13,-100
01-Sep-1986,6.16,5.41,1.56,10.71,9.16,12.95,-2.14,6.54,-100
01-Oct-1986,6.55,5.9,1.66,12.91,11.25,13.64,-2.16,7.01,-100
01-Nov-1986,6.53,5.87,1.75,12.92,11.17,13.44,-2.23,6.79,-100
01-Dec-1986,6.01,5.54,1.6,12.82,11.23,12.99,-2.47,6.66,-100
01-Jan-1987,6.33,5.87,1.36,12.77,11.41,13.01,-2.42,6.74,-100
01-Feb-1987,7.47,6.46,0.88,13.02,12.14,14.64,-2.56,6.63,-100
01-Mar-1987,7.58,6.87,0.93,13.04,12.11,15.59,-3.03,6.65,-100
01-Apr-1987,6.63,7.12,0.9,12.99,12.09,16.87,-3.79,7,-100
01-May-1987,7.39,7.12,1.02,13.06,12.04,15.39,-4.08,7.84,-100
01-Jun-1987,7.46,7.14,1.03,13.07,12.04,15.52,-4.03,7.96,-100
01-Jul-1987,6.84,7.38,1.2,13.02,11.82,17.74,-4.26,7.83,-100
01-Aug-1987,8,7.96,1.41,13.11,11.7,18.01,-4.64,8.01,-100
01-Sep-1987,7.95,8.1,1.5,13.13,11.63,18.01,-5.23,8.36,-100
01-Oct-1987,6.55,6.65,1.7,13.06,11.36,14.35,-4.52,9.01,-100
01-Nov-1987,6.87,6.42,2.25,11.91,9.66,13.13,-4.74,8.29,-100
01-Dec-1987,6.39,5.82,3.33,10.78,7.46,13.13,-4.56,8.31,-100
01-Jan-1988,6.24,6,2.88,10.55,7.67,13.13,-4.03,8.17,-100
01-Feb-1988,6.66,5.9,3.76,9.62,5.85,13.14,-3.97,7.58,-100
01-Mar-1988,6.53,6.05,4.24,9.54,5.31,13.15,-4.43,7.42,-100
01-Apr-1988,5.93,6.13,2.35,9.67,7.33,13.16,-4.74,7.81,-100
01-May-1988,6.13,6.17,4.32,9.78,5.46,13.17,-5.1,8.09,-100
01-Jun-1988,6.04,6.06,4.88,9.82,4.94,13.19,-4.73,8.35,-100
01-Jul-1988,5.71,6.27,2.84,9.87,7.03,13.2,-4.93,8.16,-100
01-Aug-1988,5.94,6.33,5.19,10,4.82,13.21,-5.04,8.46,-100
01-Sep-1988,6.29,6.13,5.14,10.1,4.96,13.21,-4.41,8.73,-100
01-Oct-1988,6.18,5.85,3.03,10.11,7.08,13.22,-3.66,8.42,-100
01-Nov-1988,6.5,5.62,5.02,10.11,5.09,13.23,-3.41,8.2,-100
01-Dec-1988,6.3,5.26,3.95,9.98,6.03,13.24,-3.25,8.7,-100
01-Jan-1989,6.37,5.63,3.1,10.25,7.15,13.24,-3.11,8.98,-100
01-Feb-1989,6.51,5.7,4.45,10.34,5.88,13.25,-3.38,8.89,-100
01-Mar-1989,6.82,5.77,4.24,10.45,6.21,13.25,-3.26,9.27,-100
01-Apr-1989,6.94,5.91,3.27,13.15,9.88,13.48,-2.58,9.38,-100
01-May-1989,7.84,5.72,4.54,13.2,8.67,13.36,-1.68,9.06,-100
01-Jun-1989,7.89,5.57,4.34,13.17,8.84,13.27,-1.33,8.57,-100
01-Jul-1989,7.45,5.5,3.35,13.17,9.82,14.8,-0.97,7.94,-100
01-Aug-1989,8.31,5.85,4.18,13.23,9.05,15.15,-1.24,7.39,-100
01-Sep-1989,8.09,5.8,4.26,13.24,8.98,14.83,-1.35,8.13,-100
01-Oct-1989,7.27,5.45,3.51,13.2,9.68,14.34,-1.17,8.26,-100
01-Nov-1989,7.98,5.37,4.2,13.25,9.05,13.32,-0.92,7.78,-100
01-Dec-1989,7.55,5.44,3.68,13.23,9.55,14.39,-1.13,7.65,-100
01-Jan-1990,7.36,5.8,3.72,13.2,9.48,15.94,-1.8,7.8,-100
01-Feb-1990,8.2,6.25,4.85,13.25,8.4,16.27,-2.04,8.25,-100
01-Mar-1990,8.07,6.25,4.63,13.24,8.62,16.06,-2.11,8.46,-100
01-Apr-1990,7.18,6.24,3.76,13.18,9.42,17.25,-2.67,8.56,-100
01-May-1990,8.25,6.77,4.22,13.23,9.01,17.88,-2.42,8.94,-100
01-Jun-1990,8.14,6.65,4.38,13.23,8.85,17.26,-2.42,8.28,-100
01-Jul-1990,7.19,6.31,3.9,13.17,9.26,17.8,-2.48,8.24,-100
01-Aug-1990,8,7.09,4.99,13.21,8.22,17.69,-3.22,7.92,100
01-Sep-1990,7.91,6.86,5.33,13.2,7.88,16.56,-3.17,8.34,100
01-Oct-1990,7.18,6.56,4.07,13.13,9.07,17.67,-3.06,8.19,100
01-Nov-1990,8.05,6.58,5.31,13.18,7.87,16.09,-2.68,7.94,100
01-Dec-1990,7.58,6.45,3.91,13.2,9.29,16.81,-2.65,7.76,100
01-Jan-1991,7.2,6.32,4.24,13.17,8.92,16.87,-2.61,7.53,100
01-Feb-1991,8.01,6.54,4.42,13.23,8.81,15.93,-2.6,7.26,100
01-Mar-1991,8.06,6.91,3.43,13.23,9.8,17.23,-2.74,7.59,100
01-Apr-1991,7.04,6.48,2.39,13.14,10.75,17.02,-2.7,7.54,-100
01-May-1991,7.83,6.95,2.02,13.21,11.19,16.62,-2.85,7.4,-100
01-Jun-1991,7.65,6.93,2.06,13.2,11.15,15.93,-3.09,7.42,-100
01-Jul-1991,6.74,6.52,1.6,13.12,11.52,15.5,-2.99,7.67,-100
01-Aug-1991,7.75,6.54,2.07,13.18,11.11,15.46,-2.28,7.5,-100
01-Sep-1991,6.85,6.1,1.8,13.1,11.29,15.18,-1.72,7.04,-100
01-Oct-1991,6.2,5.5,2.44,13.05,10.6,13.52,-1.63,6.68,-100
01-Nov-1991,6.06,5.56,2.62,13.05,10.43,13.41,-1.63,6.46,-100
01-Dec-1991,5.7,5.21,2.04,10.98,8.94,13.29,-1.14,6.29,-100
01-Jan-1992,5.96,5.62,1.82,13.06,11.25,13.19,-1.75,5.73,-100
01-Feb-1992,5.58,5.91,0.72,12.94,12.22,13.2,-2.07,6.24,-100
01-Mar-1992,5.52,6.01,-0.27,12.7,12.97,13.2,-2.51,6.35,-100
01-Apr-1992,5.41,6.1,-0.89,12.39,13.27,13.2,-2.77,6.63,-100
01-May-1992,5.53,5.96,-0.65,12.11,12.76,13.2,-2.6,6.52,-100
01-Jun-1992,5.13,5.94,-1.1,11.09,12.19,13.2,-2.54,6.36,-100
01-Jul-1992,5.13,5.84,-0.94,10.81,11.75,13.2,-2.26,5.92,-100
01-Aug-1992,5,5.89,-1.07,10.53,11.61,13.2,-2.33,5.5,-100
01-Sep-1992,4.93,5.9,-0.74,10.24,10.97,13.2,-2.2,5.22,-100
01-Oct-1992,4.82,6,-1.17,10.03,11.2,13.2,-2.72,4.82,-100
01-Nov-1992,5.06,5.87,-0.4,9.92,10.32,13.21,-2.98,5.62,-100
01-Dec-1992,5.31,5.35,1.96,9.17,7.21,13.21,-2.82,5.99,-100
01-Jan-1993,5.9,5.73,-0.16,9.82,9.98,13.21,-2.63,5.71,-100
01-Feb-1993,6.23,5.73,0.07,9.91,9.83,13.22,-2.27,5.24,-100
01-Mar-1993,6.39,5.84,0.02,10.48,10.46,13.22,-2.19,4.82,-100
01-Apr-1993,6.51,5.85,0.41,10.98,10.58,13.22,-2.12,4.94,-100
01-May-1993,6.63,5.94,0.54,11.55,11.01,13.22,-2.19,4.78,-100
01-Jun-1993,6.93,5.88,0.92,12.45,11.53,13.22,-1.79,4.98,-100
01-Jul-1993,6.92,5.96,0.7,12.6,11.9,13.21,-1.84,4.76,-100
01-Aug-1993,7.11,5.85,1.14,12.89,11.74,13.21,-1.46,4.88,-100
01-Sep-1993,7.23,5.9,1.2,13.12,11.92,13.35,-1.4,4.53,-100
01-Oct-1993,7.29,5.94,1.23,13.12,11.88,13.61,-1.39,4.49,-100
01-Nov-1993,7.13,6.14,0.76,13.11,12.36,13.46,-1.83,4.74,-100
01-Dec-1993,6.67,6.03,1.86,13.14,11.28,13.69,-1.86,4.9,-100
01-Jan-1994,7.25,6.3,0.19,13.19,13,13.96,-1.72,4.94,-100
01-Feb-1994,7.14,6.53,-0.29,13.19,13.47,13.96,-2.19,4.84,-100
01-Mar-1994,6.96,6.81,-0.91,13.18,14.09,14.25,-2.93,5.49,-100
01-Apr-1994,6.72,7.29,-0.99,13.18,14.18,14.59,-5.62,6,-100
01-May-1994,6.66,7.35,-1.18,13.18,14.36,14.89,-5.7,6.4,-100
01-Jun-1994,6.53,7.43,-1.45,13.18,14.63,15.2,-5.84,6.52,-100
01-Jul-1994,6.53,7.31,-1.36,13.04,14.4,15.49,-5.53,6.71,-100
01-Aug-1994,6.7,6.88,-0.72,12.91,13.64,15.66,-3.55,6.51,-100
01-Sep-1994,6.2,7.43,-2,12.78,14.78,15.76,-5.88,6.59,-100
01-Oct-1994,5.65,7.3,-2.12,12.67,14.79,15.81,-5.96,7.06,-100
01-Nov-1994,6.03,7.42,-2.11,12.59,14.69,15.83,-6.04,7.36,-100
01-Dec-1994,5.73,6.91,0.37,11.42,11.05,15.82,-5.83,7.63,-100
01-Jan-1995,5.71,7.13,-1.87,12.47,14.33,15.7,-5.95,7.71,-100
01-Feb-1995,6.42,6.63,-0.73,12.45,13.18,15.58,-3.44,7.44,-100
01-Mar-1995,6.24,6.94,-1.11,12.45,13.55,15.45,-5.44,6.92,-100
01-Apr-1995,6.19,6.34,-0.7,12.41,13.12,15.28,-2.99,6.92,-100
01-May-1995,6.75,5.99,0.45,12.36,11.91,15.06,-2.1,6.74,-100
01-Jun-1995,6.78,5.86,0.56,12.29,11.72,14.83,-1.85,5.79,-100
01-Jul-1995,6.43,5.8,0.52,12.21,11.7,14.6,-1.91,5.88,-100
01-Aug-1995,6.65,5.75,0.62,12.14,11.52,14.38,-1.63,6.11,-100
01-Sep-1995,6.54,5.97,0.57,12.15,11.58,14.14,-3.53,5.89,-100
01-Oct-1995,6.38,5.91,1.03,12.2,11.17,13.87,-4.4,5.91,-100
01-Nov-1995,6.76,5.78,1.43,12.26,10.83,13.52,-4.1,5.63,-100
01-Dec-1995,6.36,5.44,2.06,10.62,8.57,13.25,-3.97,5.4,-100
01-Jan-1996,6.47,5.74,1.81,12.03,10.22,13.26,-5.3,5.28,-100
01-Feb-1996,6.54,5.99,1.43,11.76,10.33,13.26,-5.81,5.12,-100
01-Mar-1996,6.31,6.1,0.75,11.47,10.72,13.26,-5.99,5.48,-100
01-Apr-1996,5.98,6.15,0.35,11.16,10.81,13.27,-6.28,5.99,-100
01-May-1996,6.04,6.29,0.07,10.85,10.79,13.28,-6.45,6.27,-100
01-Jun-1996,6.04,6.23,0.14,10.56,10.43,13.29,-6.29,6.5,-100
01-Jul-1996,5.83,6.2,0.02,10.28,10.26,13.29,-6.34,6.36,-100
01-Aug-1996,5.95,6.26,-0.09,10.01,10.1,13.3,-6.14,6.27,-100
01-Sep-1996,5.97,6.19,-0.12,9.71,9.83,13.3,-5.89,6.57,-100
01-Oct-1996,5.9,5.98,0.19,9.44,9.26,13.31,-5.56,6.25,-100
01-Nov-1996,6.11,5.95,0.3,9.54,9.24,13.32,-5.25,5.98,-100
01-Dec-1996,5.59,5.85,1.19,9.64,8.45,13.32,-5.66,5.71,-100
01-Jan-1997,5.81,6.15,-0.32,9.54,9.86,13.33,-5.97,6.08,-100
01-Feb-1997,5.81,6.34,-0.84,9.76,10.61,13.34,-6.01,6.13,-100
01-Mar-1997,6.07,5.93,-1.04,9.85,10.89,13.34,-3.02,6.26,-100
01-Apr-1997,6.08,5.72,-0.44,9.67,10.12,13.35,-2.79,6.61,-100
01-May-1997,6.13,5.81,-0.6,10.03,10.64,13.36,-2.8,6.41,-100
01-Jun-1997,6.12,5.8,-0.57,10.12,10.68,13.37,-2.66,6.38,-100
01-Jul-1997,6.18,5.51,0.05,9.96,9.91,13.38,-2,6.2,-100
01-Aug-1997,6.16,5.78,-0.24,10.27,10.5,13.39,-2.4,5.97,-100
01-Sep-1997,6.22,5.7,-0.01,10.33,10.34,13.41,-2.23,6.11,-100
01-Oct-1997,6.18,5.6,0.27,10.22,9.95,13.42,-2.06,5.83,-100
01-Nov-1997,6.32,5.7,0.36,10.57,10.21,13.43,-2.23,5.69,-100
01-Dec-1997,5.88,5.54,0.74,10.75,10.01,13.45,-2.14,5.76,-100
01-Jan-1998,6.27,5.7,0.43,10.65,10.22,13.46,-2,5.65,-100
01-Feb-1998,6.33,5.88,0.31,11.09,10.78,13.48,-2.2,5.33,-100
01-Mar-1998,6.31,5.97,0.27,11.31,11.04,13.5,-2.2,5.54,-100
01-Apr-1998,6.09,5.86,0.24,11.15,10.91,13.53,-2.05,5.55,-100
01-May-1998,6.28,6.09,0.21,11.64,11.42,13.55,-2.22,5.58,-100
01-Jun-1998,6.32,6.15,0.16,11.88,11.73,13.57,-2.24,5.49,-100
01-Jul-1998,6.07,6.13,-0.05,11.75,11.79,13.6,-2.45,5.42,-100
01-Aug-1998,6.49,6.22,0.29,12.56,12.27,13.61,-1.98,5.48,-100
01-Sep-1998,6.73,6.08,0.36,12.9,12.55,13.62,-1.38,4.95,-100
01-Oct-1998,6.42,6.06,0.17,12.66,12.49,13.64,-1.6,4.15,-100
01-Nov-1998,6.66,6.42,-0.05,13.56,13.61,13.66,-1.65,4.31,-100
01-Dec-1998,6.13,6.3,0.09,13.57,13.48,13.88,-1.62,4.5,-100
01-Jan-1999,6.34,6.36,-0.35,13.04,13.39,14.22,-1.91,4.62,-100
01-Feb-1999,6.53,7,-0.8,13.63,14.43,14.52,-2.62,4.67,-100
01-Mar-1999,6.6,7.1,-0.97,13.65,14.62,14.9,-2.49,5.32,-100
01-Apr-1999,6.17,6.84,-1.17,13.25,14.42,15.39,-2.68,5.16,-100
01-May-1999,6.69,7.45,-1.38,13.69,15.07,15.98,-2.93,5.19,-100
01-Jun-1999,6.74,7.65,-1.57,13.71,15.28,16.56,-3.09,5.75,-100
01-Jul-1999,6.22,7.37,-1.77,13.55,15.32,17.11,-3.31,5.68,-100
01-Aug-1999,6.91,7.99,-1.9,13.74,15.64,17.76,-3.16,5.81,-100
01-Sep-1999,7.03,8.07,-1.96,13.83,15.79,18.22,-2.92,5.86,-100
01-Oct-1999,6.44,7.61,-2.15,13.76,15.91,18.6,-3.06,5.87,-100
01-Nov-1999,7.07,8.48,-2.41,13.85,16.26,19.02,-3.5,5.93,-100
01-Dec-1999,6.47,8.39,-2.48,13.82,16.31,19.65,-3.87,6.05,-100
01-Jan-2000,6.41,8.35,-2.88,13.8,16.68,20.4,-4.22,6.28,-100
01-Feb-2000,7.4,9.19,-2.97,13.9,16.87,21.14,-3.94,6.59,-100
01-Mar-2000,7.59,9.28,-2.82,13.92,16.73,21.81,-3.61,6.5,-100
01-Apr-2000,6.62,8.53,-2.85,13.83,16.68,22.49,-3.89,6.28,-100
01-May-2000,7.73,9.8,-3.06,13.94,16.99,23.21,-3.94,6.52,-100
01-Jun-2000,7.93,9.9,-2.7,13.95,16.65,23.87,-4.11,6.41,-100
01-Jul-2000,6.93,8.86,-2.55,13.87,16.41,24.46,-4.37,6.18,-100
01-Aug-2000,8.26,10.21,-2.35,13.98,16.34,25.07,-4.64,6.08,-100
01-Sep-2000,8.37,10.39,-2.34,13.99,16.33,25.58,-4.9,5.86,-100
01-Oct-2000,7.22,9.16,-2.02,13.9,15.92,25.99,-5.14,5.78,-100
01-Nov-2000,8.58,10.56,-2.02,14,16.02,26.34,-5.35,5.7,-100
01-Dec-2000,7.99,10.13,-1.2,13.96,15.16,26.76,-5.55,5.46,-100
01-Jan-2001,7.36,9.39,-1.46,13.91,15.37,27.15,-5.72,5.01,-100
01-Feb-2001,8.92,10.75,-1.23,14,15.23,27.43,-5.84,4.76,-100
01-Mar-2001,8.96,10.82,-1.3,14,15.3,27.55,-5.93,4.6,-100
01-Apr-2001,7.49,9.45,-1.31,13.91,15.21,27.73,-5.99,4.51,100
01-May-2001,9.01,11.05,-1.59,13.99,15.58,27.95,-6.04,4.74,100
01-Jun-2001,9,11.11,-1.6,13.98,15.59,28.05,-6.06,4.82,100
01-Jul-2001,7.63,9.59,-1.14,13.89,15.03,28.2,-6.06,4.84,100
01-Aug-2001,9.22,11.04,-0.95,13.96,14.91,28.42,-6.04,4.45,100
01-Sep-2001,9.38,11.01,-0.58,13.94,14.52,28.6,-5.96,4.26,100
01-Oct-2001,8.18,9.33,-0.13,13.85,13.98,28.72,-5.85,3.67,100
01-Nov-2001,9.37,11.06,-0.66,13.92,14.58,28.68,-5.73,3.35,100
01-Dec-2001,8.51,10.63,-1.02,13.86,14.88,28.55,-5.59,3.88,-100
01-Jan-2002,8.04,9.61,-1.19,13.87,15.07,28.37,-5.44,4.21,-100
01-Feb-2002,9.25,10.98,-1.11,13.88,14.99,28.11,-5.27,4.14,-100
01-Mar-2002,9.05,10.99,-1.47,13.86,15.33,27.76,-5.11,4.15,-100
01-Apr-2002,7.88,9.56,-1.34,13.82,15.16,27.28,-4.92,4.71,-100
01-May-2002,8.88,10.72,-1.69,13.82,15.51,26.86,-4.72,4.22,-100
01-Jun-2002,7.83,8.97,-1.55,13.8,15.35,21.81,-4.51,4.11,-100
01-Jul-2002,7.34,8.32,-1.08,13.76,14.84,21.71,-4.24,3.83,-100
01-Aug-2002,8,8.66,-0.93,13.77,14.69,21.59,-4.01,3.15,-100
01-Sep-2002,8.13,8.38,-0.49,13.74,14.24,21.46,-3.79,2.94,-100
01-Oct-2002,7.55,7.87,-0.64,13.7,14.34,21.25,-3.59,2.5,-100
01-Nov-2002,7.76,8.38,-0.91,13.7,14.61,21.03,-3.33,2.64,-100
01-Dec-2002,7.27,7.88,-0.61,13.64,14.25,20.81,-3.04,3,-100
01-Jan-2003,6.43,7.55,-0.7,13.57,14.27,20.61,-2.74,2.46,-100
01-Feb-2003,7.03,7.84,-0.43,13.59,14.02,20.39,-2.41,2.67,-100
01-Mar-2003,6.98,7.83,-0.7,13.57,14.27,20.11,-2.07,2.36,-100
01-Apr-2003,6.45,7.16,-0.44,13.5,13.94,19.85,-1.74,2.44,-100
01-May-2003,7.03,7.51,-0.02,13.53,13.56,19.58,-1.69,2.45,-100
01-Jun-2003,7,7.42,0,13.52,13.51,19.25,-1.64,1.98,-100
01-Jul-2003,5.46,6.78,-0.78,10.97,11.75,18.86,-1.61,2.11,-100
01-Aug-2003,4.61,6.98,-1.41,10.99,12.4,18.38,-1.85,2.95,-100
01-Sep-2003,4.83,6.69,-0.69,10.94,11.63,17.94,-1.42,3.06,-100
01-Oct-2003,5.65,6.35,0.14,10.75,10.61,17.51,-1.3,2.43,-100
01-Nov-2003,4.79,6.57,-1.14,10.83,11.97,17.06,-1.41,2.88,-100
01-Dec-2003,4.51,6.25,-0.83,9.83,10.65,16.61,-1.8,3.1,-100
01-Jan-2004,5.26,6.23,-0.45,9.85,10.3,16.14,-2.04,2.85,-100
01-Feb-2004,4.77,6.53,-0.64,10.66,11.31,15.66,-2.33,2.81,-100
01-Mar-2004,4.81,6.39,-0.44,10.6,11.04,15.11,-2.33,2.61,-100
01-Apr-2004,5.3,6.19,-0.78,9.65,10.43,14.5,-2.49,2.51,-100
01-May-2004,4.46,6.48,-1.27,10.48,11.75,13.84,-2.71,3.32,-100
01-Jun-2004,4.48,6.46,-1.21,10.41,11.62,13.36,-2.73,3.55,-100
01-Jul-2004,5.16,6,-0.5,9.49,9.98,13.34,-2.71,3.46,-100
01-Aug-2004,4.71,6.32,-0.48,10.84,11.32,13.32,-2.96,3.45,-100
01-Sep-2004,4.74,6.2,-0.37,10.55,10.92,13.3,-2.76,3.05,-100
01-Oct-2004,5.37,5.69,-0,10.43,10.44,13.29,-2.73,3.21,-100
01-Nov-2004,4.81,6.12,-0.4,10.45,10.85,13.28,-2.65,3.13,-100
01-Dec-2004,4.64,5.92,-0.04,9.63,9.67,13.27,-3.01,3.51,-100
01-Jan-2005,5.26,5.81,0.16,9.3,9.14,13.25,-3.15,3.45,-100
01-Feb-2005,4.79,6.34,-0.52,10.24,10.76,13.25,-3.15,3.56,-100
01-Mar-2005,4.85,6.45,-0.67,10.23,10.9,14.76,-3.02,3.88,-100
01-Apr-2005,5.2,5.83,0.38,9.25,8.87,13.7,-3.21,4,-100
01-May-2005,4.86,6.1,0.31,10.02,9.71,13.21,-3.28,3.79,-100
01-Jun-2005,4.78,5.97,0.3,9.69,9.39,13.2,-3.16,3.55,-100
01-Jul-2005,5.12,5.62,0.48,9.2,8.72,13.19,-3.32,3.77,-100
01-Aug-2005,4.69,6.03,0.19,9.72,9.53,13.19,-3.38,4.09,-100
01-Sep-2005,4.55,6.1,-0.12,9.66,9.77,13.19,-3.47,3.78,-100
01-Oct-2005,4.86,5.67,0.09,9.15,9.06,13.19,-3.46,4.14,-100
01-Nov-2005,4.35,6.01,-0.17,9.31,9.48,13.18,-3.24,4.41,-100
01-Dec-2005,4.1,5.6,0.05,8.48,8.43,13.18,-3.21,4.39,-100
01-Jan-2006,4.6,5.48,-0.05,8.51,8.57,13.17,-3.04,4.31,-100
01-Feb-2006,4.14,5.96,-0.48,9.04,9.51,13.17,-3.07,4.49,-100
01-Mar-2006,3.96,5.92,-0.74,8.61,9.35,13.17,-2.98,4.59,-100
01-Apr-2006,4.44,5.47,-0.35,8.43,8.78,13.17,-2.49,4.76,-100
01-May-2006,3.93,5.81,-0.66,8.58,9.23,13.17,-2.53,4.9,-100
01-Jun-2006,3.81,5.89,-0.7,8.55,9.26,13.17,-2.91,4.94,-100
01-Jul-2006,4.24,5.56,-0.33,8.37,8.7,13.18,-2.8,5.02,-100
01-Aug-2006,3.85,5.74,-0.8,8.52,9.32,13.18,-2.67,4.82,-100
01-Sep-2006,3.87,5.7,-0.85,8.51,9.36,13.19,-2.53,4.6,-100
01-Oct-2006,4.38,5.27,0.27,8.33,8.06,13.2,-1.8,4.51,-100
01-Nov-2006,3.89,5.56,-0.89,8.49,9.38,13.21,-1.96,4.43,-100
01-Dec-2006,3.7,5.36,-0.69,7.57,8.26,13.22,-2.23,4.31,-100
01-Jan-2007,4.19,5.51,-0.53,8.92,9.44,13.23,-2.28,4.62,-100
01-Feb-2007,3.71,5.69,-1.12,8.46,9.59,13.24,-2.38,4.76,-100
01-Mar-2007,3.74,5.65,-1.14,8.46,9.6,13.26,-2.51,4.42,-100
01-Apr-2007,4.23,5.43,-0.22,8.28,8.5,13.26,-2.61,4.45,-100
01-May-2007,3.65,5.67,-1.26,8.44,9.7,13.27,-2.72,4.44,-100
01-Jun-2007,3.65,5.64,-1.19,8.44,9.63,13.27,-2.81,4.84,-100
01-Jul-2007,4.22,5.34,-0.15,8.46,8.61,13.28,-2.84,4.82,-100
01-Aug-2007,4.05,5.31,-0.49,8.44,8.93,13.28,-2.77,4.49,-100
01-Sep-2007,4.02,5.33,-0.57,8.45,9.02,13.28,-2.69,4.14,-100
01-Oct-2007,4.43,5.13,0.26,8.33,8.07,13.28,-2.51,4.07,-100
01-Nov-2007,4.33,5.14,-0.08,8.49,8.57,13.27,-2.3,3.84,-100
01-Dec-2007,4.16,4.93,-0.05,7.46,7.51,13.27,-2.16,3.23,-100
01-Jan-2008,4.56,5.05,0.01,8.37,8.37,13.26,-1.99,3.23,100
01-Feb-2008,4.5,5.05,0.05,8.54,8.49,13.26,-1.81,2.51,100
01-Mar-2008,4.76,4.88,0.39,8.56,8.17,13.25,-1.55,2.22,100
01-Apr-2008,5.05,4.74,1.91,8.64,6.73,13.24,-1.3,2.29,100
01-May-2008,4.55,5,0.07,8.61,8.54,13.23,-1.04,2.84,100
01-Jun-2008,4.51,5.02,-0.25,8.63,8.88,13.22,-0.79,3.2,100
01-Jul-2008,4.94,4.9,1.59,8.99,7.39,13.22,-0.58,3.12,100
01-Aug-2008,4.67,4.99,-0.07,8.65,8.72,13.21,-0.57,3,100
01-Sep-2008,4.64,4.99,-0.03,8.66,8.69,13.2,-0.47,2.83,100
01-Oct-2008,5.04,4.91,1.1,8.99,7.89,13.18,-0.57,2.5,100
01-Nov-2008,5.01,4.88,0.84,8.68,7.83,13.16,-0.59,2.31,100
01-Dec-2008,5.31,4.56,1.83,8.27,6.45,13.15,-0.53,1.28,100
01-Jan-2009,5.66,4.66,1.93,8.98,7.05,13.13,-0.59,1.21,100
01-Feb-2009,5.3,4.92,1.22,8.66,7.45,13.1,-0.76,1.59,100
01-Mar-2009,5.57,4.96,1.63,9.16,7.53,13.08,-0.73,1.72,100
01-Apr-2009,6.04,4.74,1.44,9.21,7.76,13.07,-0.55,1.39,100
01-May-2009,5.18,4.96,0.72,8.62,7.91,13.05,-0.51,1.74,100
01-Jun-2009,5.16,4.89,0.59,8.62,8.03,13.04,-0.25,2.05,100
01-Jul-2009,5.71,4.65,1.26,8.95,7.69,13.02,-0.35,2.08,-100
01-Aug-2009,5.15,4.85,0.47,8.58,8.11,13,-0.12,2.13,-100
01-Sep-2009,5.24,4.81,0.49,8.69,8.21,12.99,0.06,1.92,-100
01-Oct-2009,5.92,4.57,2.62,9.07,6.46,12.97,-0.57,1.81,-100
01-Nov-2009,5.43,4.86,0.62,9.07,8.45,12.96,-1.06,1.91,-100
01-Dec-2009,4.88,4.92,0.17,8.75,8.58,12.94,-1.82,1.6,-100
01-Jan-2010,5.41,5.16,0.35,10.17,9.82,12.93,-1.91,2.22,-100
01-Feb-2010,4.99,5.38,-0.33,9.41,9.74,12.91,-2.09,1.92,-100
01-Mar-2010,4.93,5.49,-0.37,9.53,9.89,12.9,-2.58,1.83,-100
01-Apr-2010,5.39,5.33,-0.29,8.87,9.15,12.88,-2.88,2.16,-100
01-May-2010,5.12,5.49,-0.05,9.76,9.8,12.87,-2.53,2.01,-100
01-Jun-2010,5.37,5.52,-0.07,9.76,9.83,13.13,-2.18,1.73,-100
01-Jul-2010,5.85,5.39,-0.15,9.24,9.39,13.69,-2.14,1.45,-100
01-Aug-2010,5.61,5.58,-0.2,10.11,10.31,14.26,-1.56,1.24,-100
01-Sep-2010,5.74,5.63,-0.01,10.62,10.64,14.81,-1.49,1.11,-100
01-Oct-2010,6.28,5.3,0.77,9.96,9.19,15.37,-1.46,0.97,-100
01-Nov-2010,5.96,5.4,1.25,10.3,9.04,15.95,-0.48,0.86,-100
01-Dec-2010,5.79,5.21,1.7,9.32,7.62,16.53,-0.07,1.26,-100
01-Jan-2011,6.43,5.04,2.07,8.89,6.82,17.12,-0.13,1.55,-100
01-Feb-2011,6.07,5.39,1.59,9.65,8.06,17.72,-0.15,1.56,-100
01-Mar-2011,6.12,5.47,1.47,9.64,8.17,18.32,-0.09,1.66,-100
01-Apr-2011,6.7,5.23,2.56,9.08,6.51,18.93,-0.13,1.82,-100
01-May-2011,6.53,5.55,2.37,9.92,7.56,19.54,-0.12,1.52,-100
01-Jun-2011,6.64,5.59,2.39,10.18,7.79,20.16,0,1.18,-100
01-Jul-2011,7.15,5.27,2.99,9.83,6.84,20.8,0.27,1.37,-100
01-Aug-2011,7.16,5.63,2.75,11.09,8.34,21.4,0.29,0.94,-100
01-Sep-2011,7.3,5.78,2.85,11.7,8.84,21.99,0.2,0.62,-100
01-Oct-2011,7.58,5.62,3.88,12.17,8.29,22.6,0.09,0.7,-100
